outlet_name,facility_id,date,resourceName,resourceId,timeRangeName,startTime,endTime,availabilityStatus,isAvailable,price,booking_url
Bishan North Zone 4 RC,BishanNorthZone4RC_BBQPIT,25/08/2023,BNZ4RC BBQ PIT 3,b7d844cb-23b7-ec11-815b-00155d005005,05:00 PM - 10:00 PM,2023-08-25T17:00,2023-08-25T22:00,Available,True,20.0,https://www.onepa.gov.sg/facilities/availability?facilityId=BishanNorthZone4RC_BBQPIT&date=25/08/2023&time=all
Bishan North Zone 4 RC,BishanNorthZone4RC_BBQPIT,25/08/2023,BNZ4RC BBQ PIT 4,959a726f-24b7-ec11-815b-00155d005005,05:00 PM - 10:00 PM,2023-08-25T17:00,2023-08-25T22:00,Available,True,20.0,https://www.onepa.gov.sg/facilities/availability?facilityId=BishanNorthZone4RC_BBQPIT&date=25/08/2023&time=all
Bishan North Zone 4 RC,BishanNorthZone4RC_BBQPIT,24/08/2023,BNZ4RC BBQ PIT 1,e2385009-64af-ec11-814d-00155d464809,05:00 PM - 10:00 PM,2023-08-24T17:00,2023-08-24T22:00,Available,True,20.0,https://www.onepa.gov.sg/facilities/availability?facilityId=BishanNorthZone4RC_BBQPIT&date=24/08/2023&time=all
Bishan North Zone 4 RC,BishanNorthZone4RC_BBQPIT,24/08/2023,BNZ4RC BBQ PIT 2,9e38a4b0-23b7-ec11-815b-00155d005005,05:00 PM - 10:00 PM,2023-08-24T17:00,2023-08-24T22:00,Available,True,20.0,https://www.onepa.gov.sg/facilities/availability?facilityId=BishanNorthZone4RC_BBQPIT&date=24/08/2023&time=all
Bishan North Zone 4 RC,BishanNorthZone4RC_BBQPIT,24/08/2023,BNZ4RC BBQ PIT 3,b7d844cb-23b7-ec11-815b-00155d005005,05:00 PM - 10:00 PM,2023-08-24T17:00,2023-08-24T22:00,Available,True,20.0,https://www.onepa.gov.sg/facilities/availability?facilityId=BishanNorthZone4RC_BBQPIT&date=24/08/2023&time=all
Bishan North Zone 4 RC,BishanNorthZone4RC_BBQPIT,24/08/2023,BNZ4RC BBQ PIT 4,959a726f-24b7-ec11-815b-00155d005005,05:00 PM - 10:00 PM,2023-08-24T17:00,2023-08-24T22:00,Available,True,20.0,https://www.onepa.gov.sg/facilities/availability?facilityId=BishanNorthZone4RC_BBQPIT&date=24/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,07/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-07T09:00,2023-09-07T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=07/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,07/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-07T13:00,2023-09-07T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=07/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,07/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-07T17:00,2023-09-07T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=07/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,07/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-07T09:00,2023-09-07T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=07/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,07/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-07T13:00,2023-09-07T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=07/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,07/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-07T17:00,2023-09-07T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=07/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,06/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-06T09:00,2023-09-06T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=06/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,06/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-06T13:00,2023-09-06T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=06/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,06/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-06T17:00,2023-09-06T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=06/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,06/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-06T09:00,2023-09-06T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=06/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,06/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-06T13:00,2023-09-06T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=06/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,06/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-06T17:00,2023-09-06T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=06/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,05/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-05T09:00,2023-09-05T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=05/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,05/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-05T13:00,2023-09-05T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=05/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,05/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-05T17:00,2023-09-05T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=05/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,05/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-05T09:00,2023-09-05T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=05/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,05/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-05T13:00,2023-09-05T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=05/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,05/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-05T17:00,2023-09-05T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=05/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,04/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-04T09:00,2023-09-04T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=04/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,04/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-04T13:00,2023-09-04T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=04/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,04/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-04T17:00,2023-09-04T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=04/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,04/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-04T09:00,2023-09-04T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=04/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,04/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-04T13:00,2023-09-04T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=04/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,04/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-04T17:00,2023-09-04T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=04/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,03/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-03T09:00,2023-09-03T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=03/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,03/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-03T13:00,2023-09-03T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=03/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,03/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-03T17:00,2023-09-03T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=03/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,03/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-03T09:00,2023-09-03T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=03/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,03/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-03T13:00,2023-09-03T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=03/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,03/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-03T17:00,2023-09-03T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=03/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,02/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-02T09:00,2023-09-02T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=02/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,02/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-02T13:00,2023-09-02T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=02/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,02/09/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-02T17:00,2023-09-02T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=02/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,02/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-09-02T09:00,2023-09-02T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=02/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,02/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-09-02T13:00,2023-09-02T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=02/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,02/09/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-09-02T17:00,2023-09-02T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=02/09/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,31/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-31T09:00,2023-08-31T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=31/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,31/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-31T13:00,2023-08-31T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=31/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,31/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-31T17:00,2023-08-31T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=31/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,31/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-31T09:00,2023-08-31T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=31/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,31/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-31T13:00,2023-08-31T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=31/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,31/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-31T17:00,2023-08-31T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=31/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,30/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-30T09:00,2023-08-30T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=30/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,30/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-30T13:00,2023-08-30T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=30/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,30/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-30T17:00,2023-08-30T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=30/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,30/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-30T09:00,2023-08-30T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=30/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,30/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-30T13:00,2023-08-30T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=30/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,30/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-30T17:00,2023-08-30T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=30/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,29/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-29T09:00,2023-08-29T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=29/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,29/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-29T13:00,2023-08-29T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=29/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,29/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-29T17:00,2023-08-29T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=29/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,29/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-29T09:00,2023-08-29T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=29/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,29/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-29T13:00,2023-08-29T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=29/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,29/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-29T17:00,2023-08-29T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=29/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,28/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-28T09:00,2023-08-28T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=28/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,28/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-28T13:00,2023-08-28T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=28/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,28/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-28T17:00,2023-08-28T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=28/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,28/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-28T09:00,2023-08-28T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=28/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,28/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-28T13:00,2023-08-28T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=28/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,28/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-28T17:00,2023-08-28T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=28/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,27/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-27T09:00,2023-08-27T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=27/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,27/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-27T13:00,2023-08-27T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=27/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,27/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-27T17:00,2023-08-27T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=27/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,27/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-27T09:00,2023-08-27T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=27/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,27/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-27T13:00,2023-08-27T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=27/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,27/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-27T17:00,2023-08-27T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=27/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,26/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-26T09:00,2023-08-26T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=26/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,26/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-26T13:00,2023-08-26T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=26/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,26/08/2023,THSFRC BBQ PIT 01,30cb06db-6333-ee11-8176-00155d464808,05:00 PM - 09:00 PM,2023-08-26T17:00,2023-08-26T21:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=26/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,26/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,09:00 AM - 01:00 PM,2023-08-26T09:00,2023-08-26T13:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=26/08/2023&time=all
Thomson Shunfu RC,ThomsonShunfuRC_BBQPIT,26/08/2023,THSFRC BBQ PIT 02,430d6509-6433-ee11-8176-00155d464808,01:00 PM - 05:00 PM,2023-08-26T13:00,2023-08-26T17:00,Available,True,40.0,https://www.onepa.gov.sg/facilities/availability?facilityId=ThomsonShunfuRC_BBQPIT&date=26/08/2023&time=all
